id_transacao,data,hora,tipo_sorvete,sabor,quantidade,valor_total,cidade,estado,canal_venda,promocao,id_cliente,data_venda,hora_parse,hora_venda,flag_sabor_nao_informado,flag_cidade_nao_informada,flag_data_invalida,flag_hora_invalida,flag_quantidade_invalida,flag_valor_total_nulo,flag_valor_total_invalido,flag_id_transacao_duplicado,flag_linha_duplicada,flag_tipo_sorvete_invalido,flag_sabor_invalido,flag_canal_venda_invalido,flag_estado_invalido,motivo_exclusao,registro_valido_powerbi,flag_outlier_valor_total,ano,mes,nome_mes,ano_mes,trimestre,dia_semana,dia_mes,faixa_horario,ticket_transacao,ticket_medio,valor_unitario_estimado,promocao_label,cliente_recorrente,qtd_transacoes_cliente
2500,2025-03-17,21,Pote,Caramelo,0,0.0,Da Mota Da Prata,SC,Parceiro,False,CLI7198,2025-03-17,1900-01-01 21:15:00,21:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Segunda,17,Noite,0.0,,,Sem Promocao,True,5
2530,2025-07-05,9,Picolé,Açaí,-1,-13.48,Lima,PE,Loja Física,False,CLI3602,2025-07-05,1900-01-01 09:30:00,09:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Sabado,5,Manha,-13.48,13.48,13.48,Sem Promocao,True,6
2595,2025-03-28,9,Milkshake,Nao Informado,3,,Nao Informado,MT,Loja Física,False,CLI4738,2025-03-28,1900-01-01 09:15:00,09:15,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,3,Marco,2025-03,T1,Sexta,28,Manha,,,,Sem Promocao,True,7
2645,2025-03-01,21,Picolé,Nao Informado,5,,Nao Informado,SC,Parceiro,True,CLI2057,2025-03-01,1900-01-01 21:15:00,21:15,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,3,Marco,2025-03,T1,Sabado,1,Noite,,,,Com Promocao,True,5
2708,2025-06-12,13,Picolé,Chocolate,0,0.0,Montenegro Grande,AC,App,True,CLI4820,2025-06-12,1900-01-01 13:45:00,13:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,6,Junho,2025-06,T2,Quinta,12,Tarde,0.0,,,Com Promocao,True,7
2742,2025-05-01,10,Picolé,Nao Informado,2,,Nao Informado,RR,Parceiro,False,CLI7544,2025-05-01,1900-01-01 10:00:00,10:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Quinta,1,Manha,,,,Sem Promocao,True,9
2790,2025-08-05,11,Picolé,Morango,-1,-8.84,Cavalcante Da Mata,MA,Loja Física,True,CLI3113,2025-08-05,1900-01-01 11:15:00,11:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,8,Agosto,2025-08,T3,Terca,5,Manha,-8.84,8.84,8.84,Com Promocao,True,8
2847,2025-08-03,10,Milkshake,Nao Informado,3,,Nao Informado,RJ,Loja Física,True,CLI4780,2025-08-03,1900-01-01 10:15:00,10:15,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,8,Agosto,2025-08,T3,Domingo,3,Manha,,,,Com Promocao,True,10
2850,2025-05-24,19,Picolé,Morango,-1,-11.87,Caldeira Da Serra,PB,Loja Física,False,CLI3677,2025-05-24,1900-01-01 19:45:00,19:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Sabado,24,Noite,-11.87,11.87,11.87,Sem Promocao,True,5
2893,2025-04-27,14,Sundae,Nao Informado,2,,Nao Informado,AL,Parceiro,False,CLI7058,2025-04-27,1900-01-01 14:45:00,14:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,4,Abril,2025-04,T2,Domingo,27,Tarde,,,,Sem Promocao,True,8
2896,2025-06-01,21,Sundae,Menta,0,0.0,Cavalcante,MS,Parceiro,False,CLI5715,2025-06-01,1900-01-01 21:15:00,21:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,6,Junho,2025-06,T2,Domingo,1,Noite,0.0,,,Sem Promocao,True,6
3005,2025-02-27,17,Pote,Nao Informado,5,,Nao Informado,AM,Loja Física,True,CLI5697,2025-02-27,1900-01-01 17:45:00,17:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,2,Fevereiro,2025-02,T1,Quinta,27,Tarde,,,,Com Promocao,True,7
3042,2025-05-09,16,Casquinha,Caramelo,-1,-11.25,Da Mata Grande,SP,Loja Física,True,CLI7513,2025-05-09,1900-01-01 16:45:00,16:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Sexta,9,Tarde,-11.25,11.25,11.25,Com Promocao,True,3
3126,2025-05-14,20,Sundae,Limão,0,0.0,Gonçalves Da Praia,SP,App,True,CLI2395,2025-05-14,1900-01-01 20:45:00,20:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Quarta,14,Noite,0.0,,,Com Promocao,True,3
3162,2025-05-08,13,Sundae,Menta,0,0.0,Nunes,SC,Loja Física,True,CLI8459,2025-05-08,1900-01-01 13:15:00,13:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Quinta,8,Tarde,0.0,,,Com Promocao,True,6
3173,2025-07-20,20,Milkshake,Chocolate,-1,-5.48,Cavalcanti Da Praia,SC,App,False,CLI9222,2025-07-20,1900-01-01 20:15:00,20:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Domingo,20,Noite,-5.48,5.48,5.48,Sem Promocao,True,15
3178,2025-06-03,20,Casquinha,Nao Informado,1,,Nao Informado,RN,App,False,CLI8284,2025-06-03,1900-01-01 20:45:00,20:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,6,Junho,2025-06,T2,Terca,3,Noite,,,,Sem Promocao,True,3
3203,2025-06-15,13,Casquinha,Nao Informado,3,,Nao Informado,PE,Loja Física,False,CLI1918,2025-06-15,1900-01-01 13:00:00,13:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,6,Junho,2025-06,T2,Domingo,15,Tarde,,,,Sem Promocao,True,7
3204,2025-07-23,14,Pote,Cookies,-1,-14.99,Cavalcanti,MG,Loja Física,False,CLI9334,2025-07-23,1900-01-01 14:00:00,14:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Quarta,23,Tarde,-14.99,14.99,14.99,Sem Promocao,True,6
3232,2025-05-07,14,Picolé,Chocolate,-4,-30.64,Cavalcante,PE,Parceiro,False,CLI5609,2025-05-07,1900-01-01 14:00:00,14:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,5,Maio,2025-05,T2,Quarta,7,Tarde,-30.64,7.66,7.66,Sem Promocao,True,12
3297,2025-08-18,14,Milkshake,Caramelo,-3,-38.43,Cardoso,RN,Parceiro,True,CLI8398,2025-08-18,1900-01-01 14:00:00,14:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,8,Agosto,2025-08,T3,Segunda,18,Tarde,-38.43,12.81,12.81,Com Promocao,True,5
3356,2025-03-27,21,Picolé,Nao Informado,3,,Nao Informado,PR,App,False,CLI4231,2025-03-27,1900-01-01 21:15:00,21:15,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,3,Marco,2025-03,T1,Quinta,27,Noite,,,,Sem Promocao,True,9
3434,2025-04-05,13,Pote,Nao Informado,3,,Nao Informado,DF,Parceiro,False,CLI8168,2025-04-05,1900-01-01 13:00:00,13:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,4,Abril,2025-04,T2,Sabado,5,Tarde,,,,Sem Promocao,True,4
3450,2025-04-16,22,Sundae,Chocolate,-1,-4.43,Aragão Das Pedras,SC,Loja Física,True,CLI4973,2025-04-16,1900-01-01 22:30:00,22:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Quarta,16,Noite,-4.43,4.43,4.43,Com Promocao,True,8
3485,2025-06-02,12,Milkshake,Morango,0,0.0,Machado De Sousa,AC,Parceiro,True,CLI7893,2025-06-02,1900-01-01 12:00:00,12:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,6,Junho,2025-06,T2,Segunda,2,Tarde,0.0,,,Com Promocao,True,2
3511,2025-06-10,9,Picolé,Nao Informado,1,,Nao Informado,BA,App,True,CLI9090,2025-06-10,1900-01-01 09:00:00,09:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,6,Junho,2025-06,T2,Terca,10,Manha,,,,Com Promocao,True,4
3634,2025-04-24,15,Pote,Morango,0,0.0,Fogaça,BA,Loja Física,True,CLI1708,2025-04-24,1900-01-01 15:30:00,15:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Quinta,24,Tarde,0.0,,,Com Promocao,True,3
3644,2025-03-06,13,Milkshake,Chocolate,-1,-8.14,Brito,AL,Loja Física,True,CLI4815,2025-03-06,1900-01-01 13:45:00,13:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Quinta,6,Tarde,-8.14,8.14,8.14,Com Promocao,True,9
3660,2025-07-26,17,Casquinha,Limão,0,0.0,Duarte,SE,App,True,CLI1951,2025-07-26,1900-01-01 17:30:00,17:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Sabado,26,Tarde,0.0,,,Com Promocao,True,9
3669,2025-06-26,15,Casquinha,Nao Informado,1,,Nao Informado,PE,App,True,CLI6238,2025-06-26,1900-01-01 15:00:00,15:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,6,Junho,2025-06,T2,Quinta,26,Tarde,,,,Com Promocao,True,6
3767,2025-06-26,14,Picolé,Menta,-1,-11.29,Nascimento,ES,Loja Física,True,CLI9039,2025-06-26,1900-01-01 14:45:00,14:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,6,Junho,2025-06,T2,Quinta,26,Tarde,-11.29,11.29,11.29,Com Promocao,True,9
3774,2025-06-28,15,Picolé,Nao Informado,-4,,Nao Informado,PE,App,True,CLI2830,2025-06-28,1900-01-01 15:00:00,15:00,True,True,False,False,True,True,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nulo,False,False,2025,6,Junho,2025-06,T2,Sabado,28,Tarde,,,,Com Promocao,True,3
3881,2025-03-20,19,Casquinha,Limão,0,0.0,Viana,RN,Loja Física,False,CLI1125,2025-03-20,1900-01-01 19:00:00,19:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Quinta,20,Noite,0.0,,,Sem Promocao,True,12
3890,2025-06-07,11,Picolé,Morango,0,0.0,Moraes,RN,App,True,CLI1188,2025-06-07,1900-01-01 11:00:00,11:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,6,Junho,2025-06,T2,Sabado,7,Manha,0.0,,,Com Promocao,True,6
3897,2025-03-09,16,Sundae,Nao Informado,1,,Nao Informado,RS,Parceiro,False,CLI3364,2025-03-09,1900-01-01 16:30:00,16:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,3,Marco,2025-03,T1,Domingo,9,Tarde,,,,Sem Promocao,True,5
3905,2025-07-23,21,Sundae,Caramelo,0,0.0,Da Costa Grande,RS,Loja Física,True,CLI5063,2025-07-23,1900-01-01 21:30:00,21:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Quarta,23,Noite,0.0,,,Com Promocao,True,7
3907,2025-05-05,22,Milkshake,Limão,-3,-19.77,Campinas,SC,Loja Física,True,CLI1202,2025-05-05,1900-01-01 22:00:00,22:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Segunda,5,Noite,-19.77,6.59,6.59,Com Promocao,True,15
3935,2025-02-20,16,Casquinha,Chocolate,0,0.0,Nogueira Dos Dourados,DF,Parceiro,True,CLI1036,2025-02-20,1900-01-01 16:45:00,16:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,2,Fevereiro,2025-02,T1,Quinta,20,Tarde,0.0,,,Com Promocao,True,9
3946,2025-08-02,19,Milkshake,Baunilha,-1,-6.71,Novaes Das Pedras,GO,App,True,CLI8836,2025-08-02,1900-01-01 19:30:00,19:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,8,Agosto,2025-08,T3,Sabado,2,Noite,-6.71,6.71,6.71,Com Promocao,True,10
3956,2025-03-19,16,Casquinha,Limão,0,0.0,Ramos,PB,App,False,CLI4543,2025-03-19,1900-01-01 16:15:00,16:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Quarta,19,Tarde,0.0,,,Sem Promocao,True,5
3990,2025-06-24,8,Casquinha,Nao Informado,1,,Nao Informado,AM,Parceiro,True,CLI4552,2025-06-24,1900-01-01 08:30:00,08:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,6,Junho,2025-06,T2,Terca,24,Manha,,,,Com Promocao,True,3
4005,2025-08-10,14,Milkshake,Baunilha,-4,-43.04,Campinas,MT,Parceiro,True,CLI9227,2025-08-10,1900-01-01 14:45:00,14:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,8,Agosto,2025-08,T3,Domingo,10,Tarde,-43.04,10.76,10.76,Com Promocao,True,9
4008,2025-03-14,16,Pote,Menta,0,0.0,Rios,MG,Parceiro,False,CLI5745,2025-03-14,1900-01-01 16:30:00,16:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Sexta,14,Tarde,0.0,,,Sem Promocao,True,6
4028,2025-07-28,10,Pote,Menta,-5,-28.69,Moraes,MA,Loja Física,True,CLI1621,2025-07-28,1900-01-01 10:00:00,10:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,7,Julho,2025-07,T3,Segunda,28,Manha,-28.69,5.74,5.74,Com Promocao,True,3
4082,2025-03-26,13,Milkshake,Açaí,-1,-9.62,Da Rocha,MT,Parceiro,True,CLI7954,2025-03-26,1900-01-01 13:00:00,13:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Quarta,26,Tarde,-9.62,9.62,9.62,Com Promocao,True,5
4095,2025-02-23,19,Pote,Nao Informado,4,,Nao Informado,MA,App,False,CLI1163,2025-02-23,1900-01-01 19:15:00,19:15,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,2,Fevereiro,2025-02,T1,Domingo,23,Noite,,,,Sem Promocao,True,6
4134,2025-02-23,16,Sundae,Cookies,-5,-49.86,Lopes Dos Dourados,MA,App,True,CLI9607,2025-02-23,1900-01-01 16:30:00,16:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,2,Fevereiro,2025-02,T1,Domingo,23,Tarde,-49.86,9.97,9.97,Com Promocao,True,6
4142,2025-04-04,8,Picolé,Chocolate,0,0.0,Martins,RN,App,False,CLI7743,2025-04-04,1900-01-01 08:00:00,08:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Sexta,4,Manha,0.0,,,Sem Promocao,True,6
4151,2025-08-21,18,Casquinha,Baunilha,-2,-14.02,Brito,RN,App,False,CLI6373,2025-08-21,1900-01-01 18:30:00,18:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,8,Agosto,2025-08,T3,Quinta,21,Noite,-14.02,7.01,7.01,Sem Promocao,True,4
4156,2025-07-04,20,Pote,Açaí,-4,-56.4,Da Cruz,MA,App,False,CLI7846,2025-07-04,1900-01-01 20:30:00,20:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,7,Julho,2025-07,T3,Sexta,4,Noite,-56.4,14.1,14.1,Sem Promocao,True,4
4188,2025-02-22,13,Sundae,Baunilha,-2,-17.85,Sousa Do Campo,RS,Loja Física,True,CLI1857,2025-02-22,1900-01-01 13:00:00,13:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,2,Fevereiro,2025-02,T1,Sabado,22,Tarde,-17.85,8.93,8.93,Com Promocao,True,6
4207,2025-07-17,21,Casquinha,Nao Informado,4,,Nao Informado,PE,Loja Física,True,CLI6190,2025-07-17,1900-01-01 21:15:00,21:15,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,7,Julho,2025-07,T3,Quinta,17,Noite,,,,Com Promocao,True,6
4247,2025-05-04,22,Casquinha,Morango,-1,-5.59,Moraes Do Galho,RJ,Loja Física,True,CLI5986,2025-05-04,1900-01-01 22:00:00,22:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Domingo,4,Noite,-5.59,5.59,5.59,Com Promocao,True,13
4292,2025-05-30,13,Milkshake,Nao Informado,5,,Nao Informado,CE,Parceiro,False,CLI1000,2025-05-30,1900-01-01 13:00:00,13:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Sexta,30,Tarde,,,,Sem Promocao,True,7
4355,2025-03-19,20,Casquinha,Limão,-3,-12.71,Da Costa,CE,Parceiro,True,CLI2079,2025-03-19,1900-01-01 20:15:00,20:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Quarta,19,Noite,-12.71,4.24,4.24,Com Promocao,True,5
4397,2025-04-22,12,Casquinha,Baunilha,-2,-22.03,Monteiro De Pacheco,MG,Loja Física,True,CLI7909,2025-04-22,1900-01-01 12:45:00,12:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,4,Abril,2025-04,T2,Terca,22,Tarde,-22.03,11.02,11.02,Com Promocao,True,3
4405,2025-03-05,10,Casquinha,Nao Informado,3,,Nao Informado,MS,Parceiro,False,CLI5769,2025-03-05,1900-01-01 10:15:00,10:15,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,3,Marco,2025-03,T1,Quarta,5,Manha,,,,Sem Promocao,True,4
4419,2025-03-22,15,Picolé,Nao Informado,3,,Nao Informado,MT,App,True,CLI7240,2025-03-22,1900-01-01 15:30:00,15:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,3,Marco,2025-03,T1,Sabado,22,Tarde,,,,Com Promocao,True,8
4457,2025-08-12,14,Casquinha,Cookies,-5,-50.46,Farias,RN,Loja Física,True,CLI6772,2025-08-12,1900-01-01 14:45:00,14:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,8,Agosto,2025-08,T3,Terca,12,Tarde,-50.46,10.09,10.09,Com Promocao,True,5
4586,2025-04-28,22,Casquinha,Cookies,0,0.0,Garcia,MA,Parceiro,False,CLI1548,2025-04-28,1900-01-01 22:30:00,22:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Segunda,28,Noite,0.0,,,Sem Promocao,True,8
4606,2025-03-19,13,Milkshake,Nao Informado,5,,Nao Informado,SE,Parceiro,False,CLI8339,2025-03-19,1900-01-01 13:30:00,13:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,3,Marco,2025-03,T1,Quarta,19,Tarde,,,,Sem Promocao,True,5
4614,2025-05-04,12,Picolé,Açaí,-1,-11.08,Da Cunha,GO,Parceiro,True,CLI1294,2025-05-04,1900-01-01 12:45:00,12:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Domingo,4,Tarde,-11.08,11.08,11.08,Com Promocao,True,6
4624,2025-06-26,8,Casquinha,Nao Informado,5,,Nao Informado,DF,App,False,CLI8830,2025-06-26,1900-01-01 08:45:00,08:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,6,Junho,2025-06,T2,Quinta,26,Manha,,,,Sem Promocao,True,5
4627,2025-05-13,9,Milkshake,Nao Informado,3,,Nao Informado,AC,App,True,CLI6775,2025-05-13,1900-01-01 09:30:00,09:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Terca,13,Manha,,,,Com Promocao,True,6
